player_id,first_name,second_name,team,position,cost,game_week,date,points,goals_scored,assists,minutes,clean_sheets,cost_bin
444,Leny,Yoro,Man Utd,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
445,Harry,Amass,Man Utd,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
446,Tyler,Fredricson,Man Utd,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
447,Ayden,Heaven,Man Utd,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
448,Tyrell,Malacia,Man Utd,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
449,Bruno,Borges Fernandes,Man Utd,Midfielder,9.0,1,17/08/2025,0,0,0,0,0,Medium
450,Matheus,Santos Carneiro da Cunha,Man Utd,Midfielder,8.0,1,17/08/2025,0,0,0,0,0,Medium
451,Marcus,Rashford,Man Utd,Midfielder,7.0,1,17/08/2025,0,0,0,0,0,Low
452,Amad,Diallo,Man Utd,Midfielder,6.5,1,17/08/2025,0,0,0,0,0,Low
453,Alejandro,Garnacho Ferreyra,Man Utd,Midfielder,6.5,1,17/08/2025,0,0,0,0,0,Low
454,Antony,dos Santos,Man Utd,Midfielder,6.0,1,17/08/2025,0,0,0,0,0,Low
455,Mason,Mount,Man Utd,Midfielder,6.0,1,17/08/2025,0,0,0,0,0,Low
456,Jadon,Sancho,Man Utd,Midfielder,6.0,1,17/08/2025,0,0,0,0,0,Low
457,Carlos Henrique,Casimiro,Man Utd,Midfielder,5.5,1,17/08/2025,0,0,0,0,0,Low
458,Kobbie,Mainoo,Man Utd,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
459,Manuel,Ugarte Ribeiro,Man Utd,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
460,Toby,Collyer,Man Utd,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
461,Jayce,Fitzgerald,Man Utd,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
462,Jack,Fletcher,Man Utd,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
463,Sékou,Koné,Man Utd,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
464,Jack,Moorhouse,Man Utd,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
465,Rasmus,Højlund,Man Utd,Forward,6.5,1,17/08/2025,0,0,0,0,0,Low
466,Joshua,Zirkzee,Man Utd,Forward,6.0,1,17/08/2025,0,0,0,0,0,Low
467,Chido,Obi,Man Utd,Forward,4.5,1,17/08/2025,0,0,0,0,0,Low
468,Ethan,Wheatley,Man Utd,Forward,4.5,1,17/08/2025,0,0,0,0,0,Low
681,Benjamin,Sesko,Man Utd,Forward,7.5,1,17/08/2025,0,0,0,0,0,Low
469,Nick,Pope,Newcastle,Goalkeeper,5.0,1,16/08/2025,9,0,0,90,1,High
471,Mark,Gillespie,Newcastle,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
472,Odysseas,Vlachodimos,Newcastle,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
473,Lewis,Hall,Newcastle,Defender,5.5,1,16/08/2025,0,0,0,0,0,Medium
474,Fabian,Schär,Newcastle,Defender,5.5,1,16/08/2025,8,0,0,90,1,Medium
475,Sven,Botman,Newcastle,Defender,5.0,1,16/08/2025,0,0,0,0,0,Medium
476,Dan,Burn,Newcastle,Defender,5.0,1,16/08/2025,9,0,0,90,1,Medium
477,Tino,Livramento,Newcastle,Defender,5.0,1,16/08/2025,9,0,0,90,1,Medium
478,Kieran,Trippier,Newcastle,Defender,5.0,1,16/08/2025,6,0,0,90,1,Medium
479,Emil,Krafth,Newcastle,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
480,Jamaal,Lascelles,Newcastle,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
481,Alex,Murphy,Newcastle,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
482,Harrison,Ashby,Newcastle,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
483,Miodrag,Pivaš,Newcastle,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
484,Matt,Targett,Newcastle,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
485,Anthony,Gordon,Newcastle,Midfielder,7.5,1,16/08/2025,3,0,0,90,1,Medium
486,Anthony,Elanga,Newcastle,Midfielder,7.0,1,16/08/2025,3,0,0,77,1,Low
487,Harvey,Barnes,Newcastle,Midfielder,6.5,1,16/08/2025,3,0,0,89,1,Low
488,Bruno,Guimarães Rodriguez Moura,Newcastle,Midfielder,6.5,1,16/08/2025,3,0,0,90,1,Low
489,Jacob,Murphy,Newcastle,Midfielder,6.5,1,16/08/2025,1,0,0,12,0,Low
490,Joelinton Cássio,Apolinário de Lira,Newcastle,Midfielder,6.0,1,16/08/2025,2,0,0,82,1,Low
491,Sandro,Tonali,Newcastle,Midfielder,5.5,1,16/08/2025,3,0,0,90,1,Low
492,Antoñito,Cordero Campillo,Newcastle,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
494,Joe,Willock,Newcastle,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
495,Isaac,Hayden,Newcastle,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
496,Garang,Kuol,Newcastle,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
497,Lewis,Miley,Newcastle,Midfielder,4.5,1,16/08/2025,1,0,0,7,0,Low
498,Joe,White,Newcastle,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
499,Alexander,Isak,Newcastle,Forward,10.5,1,16/08/2025,0,0,0,0,0,Medium
500,William,Osula,Newcastle,Forward,5.5,1,16/08/2025,1,0,0,1,0,Low
501,Sean,Neave,Newcastle,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
674,Aaron,Ramsdale,Newcastle,Goalkeeper,5.0,1,16/08/2025,0,0,0,0,0,High
684,Malick,Thiaw,Newcastle,Defender,5.0,1,16/08/2025,0,0,0,0,0,Medium
689,Seung-Soo,Park,Newcastle,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
502,Matz,Sels,Nott'm Forest,Goalkeeper,5.0,1,17/08/2025,0,0,0,0,0,High
503,Carlos Miguel,dos Santos Pereira,Nott'm Forest,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
504,Matt,Turner,Nott'm Forest,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
505,Nikola,Milenković,Nott'm Forest,Defender,5.5,1,17/08/2025,0,0,0,0,0,Medium
506,Murillo,Costa dos Santos,Nott'm Forest,Defender,5.5,1,17/08/2025,0,0,0,0,0,Medium
507,Ola,Aina,Nott'm Forest,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
508,Neco,Williams,Nott'm Forest,Defender,5.0,1,17/08/2025,0,0,0,0,0,Medium
509,David,Mota Veiga Teixeira do Carmo,Nott'm Forest,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
510,Jair,Paula da Cunha Filho,Nott'm Forest,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
511,Felipe,Rodrigues da Silva,Nott'm Forest,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
512,Omar,Richards,Nott'm Forest,Defender,4.5,1,17/08/2025,0,0,0,0,0,Low
513,Zach,Abbott,Nott'm Forest,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
514,Willy,Boly,Nott'm Forest,Defender,4.0,1,17/08/2025,0,0,0,0,0,Low
515,Morgan,Gibbs-White,Nott'm Forest,Midfielder,7.5,1,17/08/2025,0,0,0,0,0,Medium
516,Callum,Hudson-Odoi,Nott'm Forest,Midfielder,6.0,1,17/08/2025,0,0,0,0,0,Low
517,Elliot,Anderson,Nott'm Forest,Midfielder,5.5,1,17/08/2025,0,0,0,0,0,Low
518,João Pedro,Ferreira da Silva,Nott'm Forest,Midfielder,5.5,1,17/08/2025,0,0,0,0,0,Low
519,Nicolás,Domínguez,Nott'm Forest,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
520,Lewis,O'Brien,Nott'm Forest,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
521,Ibrahim,Sangaré,Nott'm Forest,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
522,Ryan,Yates,Nott'm Forest,Midfielder,5.0,1,17/08/2025,0,0,0,0,0,Low
523,Eric,da Silva Moreira,Nott'm Forest,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
524,Marko,Stamenić,Nott'm Forest,Midfielder,4.5,1,17/08/2025,0,0,0,0,0,Low
525,Chris,Wood,Nott'm Forest,Forward,7.5,1,17/08/2025,0,0,0,0,0,Low
526,Igor Jesus,Maciel da Cruz,Nott'm Forest,Forward,6.0,1,17/08/2025,0,0,0,0,0,Low
527,Taiwo,Awoniyi,Nott'm Forest,Forward,5.5,1,17/08/2025,0,0,0,0,0,Low
669,Dan,Ndoye,Nott'm Forest,Midfielder,6.0,1,17/08/2025,0,0,0,0,0,Low
675,Angus,Gunn,Nott'm Forest,Goalkeeper,4.0,1,17/08/2025,0,0,0,0,0,Low
252,Marc,Guiu Paz,Sunderland,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
528,Anthony,Patterson,Sunderland,Goalkeeper,4.5,1,16/08/2025,0,0,0,0,0,Medium
529,Simon,Moore,Sunderland,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
530,Blondy,Nna Noukeu,Sunderland,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
531,Daniel,Ballard,Sunderland,Defender,4.5,1,16/08/2025,17,1,0,90,1,Low
532,Trai,Hume,Sunderland,Defender,4.5,1,16/08/2025,6,0,0,90,1,Low
533,Aji,Alese,Sunderland,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
534,Joe,Anderson,Sunderland,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
535,Dennis,Cirkin,Sunderland,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
536,Leo Fuhr,Hjelde,Sunderland,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
537,Niall,Huggins,Sunderland,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
538,Zak,Johnson,Sunderland,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
539,Luke,O'Nien,Sunderland,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
540,Timothée,Pembélé,Sunderland,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
541,Reinildo,Mandava,Sunderland,Defender,4.0,1,16/08/2025,6,0,0,90,1,Low
542,Jenson,Seelt,Sunderland,Defender,4.0,1,16/08/2025,1,0,0,52,0,Low
543,Simon,Adingra,Sunderland,Midfielder,5.5,1,16/08/2025,6,0,1,75,1,Low
544,Habib,Diarra,Sunderland,Midfielder,5.5,1,16/08/2025,3,0,0,90,1,Low
545,Patrick,Roberts,Sunderland,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
546,Milan,Aleksić,Sunderland,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
547,Enzo,Le Fée,Sunderland,Midfielder,5.0,1,16/08/2025,1,0,0,14,0,Low
548,Romaine,Mundle,Sunderland,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
549,Dan,Neil,Sunderland,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
550,Ian,Poveda-Ocampo,Sunderland,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
551,Chris,Rigg,Sunderland,Midfielder,5.0,1,16/08/2025,1,0,0,1,0,Low
552,Noah,Sadiki,Sunderland,Midfielder,5.0,1,16/08/2025,3,0,0,90,1,Low
553,Chemsdine,Talbi,Sunderland,Midfielder,5.0,1,16/08/2025,6,0,1,90,1,Low
554,Abdoullah,Ba,Sunderland,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
555,Alan,Browne,Sunderland,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
556,Pierre,Ekwah Elimby,Sunderland,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
557,Harrison,Jones,Sunderland,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
558,Jay,Matete,Sunderland,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
559,Nectarios,Triantis,Sunderland,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
560,Wilson,Isidor,Sunderland,Forward,5.5,1,16/08/2025,5,1,0,14,0,Low
561,Eliezer,Mayenda Dossou,Sunderland,Forward,5.5,1,16/08/2025,8,1,0,75,1,Low
562,Ahmed,Abdullahi,Sunderland,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
563,Luís Hemir,Silva Semedo,Sunderland,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
564,Nazarii,Rusyn,Sunderland,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
668,Granit,Xhaka,Sunderland,Midfielder,5.0,1,16/08/2025,3,0,0,90,1,Low
670,Robin,Roefs,Sunderland,Goalkeeper,4.5,1,16/08/2025,8,0,0,90,1,Medium
678,Arthur,Masuaku,Sunderland,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
683,Omar,Alderete,Sunderland,Defender,4.0,1,16/08/2025,4,0,1,37,0,Low
565,Guglielmo,Vicario,Spurs,Goalkeeper,5.0,1,16/08/2025,9,0,0,90,1,High
566,Brandon,Austin,Spurs,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
567,Antonín,Kinský,Spurs,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
568,Pedro,Porro Sauceda,Spurs,Defender,5.5,1,16/08/2025,6,0,0,90,1,Medium
569,Cristian,Romero,Spurs,Defender,5.0,1,16/08/2025,6,0,0,90,1,Medium
570,Kevin,Danso,Spurs,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
571,Ben,Davies,Spurs,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
572,Radu,Drăgușin,Spurs,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
573,Djed,Spence,Spurs,Defender,4.5,1,16/08/2025,6,0,0,90,1,Low
574,Destiny,Udogie,Spurs,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
575,Micky,van de Ven,Spurs,Defender,4.5,1,16/08/2025,6,0,0,90,1,Low
576,Ashley,Phillips,Spurs,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
577,Takai,Kōta,Spurs,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
578,Luka,Vušković,Spurs,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
579,Son,Heung-min,Spurs,Midfielder,8.5,1,16/08/2025,0,0,0,0,0,Medium
580,Brennan,Johnson,Spurs,Midfielder,7.0,1,16/08/2025,8,1,0,79,1,Low
581,James,Maddison,Spurs,Midfielder,7.0,1,16/08/2025,0,0,0,0,0,Low
582,Mohammed,Kudus,Spurs,Midfielder,6.5,1,16/08/2025,10,0,2,84,1,Low
583,Dejan,Kulusevski,Spurs,Midfielder,6.5,1,16/08/2025,0,0,0,0,0,Low
584,Mathys,Tel,Spurs,Midfielder,6.5,1,16/08/2025,1,0,0,5,0,Low
585,Rodrigo,Bentancur,Spurs,Midfielder,5.5,1,16/08/2025,1,0,0,19,0,Low
586,Lucas,Bergvall,Spurs,Midfielder,5.5,1,16/08/2025,3,0,0,79,1,Low
587,Yves,Bissouma,Spurs,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
588,Wilson,Odobert,Spurs,Midfielder,5.5,1,16/08/2025,1,0,0,10,0,Low
589,Manor,Solomon,Spurs,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
590,Bryan,Gil Salvatierra,Spurs,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
591,Archie,Gray,Spurs,Midfielder,5.0,1,16/08/2025,3,0,0,70,1,Low
592,Mikey,Moore,Spurs,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
593,Pape Matar,Sarr,Spurs,Midfielder,5.0,1,16/08/2025,6,0,1,90,1,Low
594,Yang,Min-hyeok,Spurs,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
595,Callum,Olusesi,Spurs,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
596,Dominic,Solanke-Mitchell,Spurs,Forward,7.5,1,16/08/2025,1,0,0,19,0,Low
597,Richarlison,de Andrade,Spurs,Forward,6.5,1,16/08/2025,13,2,0,71,1,Low
598,Will,Lankshear,Spurs,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
599,Dane,Scarlett,Spurs,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
673,João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,Spurs,Midfielder,5.5,1,16/08/2025,1,0,0,10,0,Low
600,Alphonse,Areola,West Ham,Goalkeeper,4.5,1,16/08/2025,0,0,0,0,0,Medium
601,Wes,Foderingham,West Ham,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
602,Krisztián,Hegyi,West Ham,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
603,El Hadji Malick,Diouf,West Ham,Defender,4.5,1,16/08/2025,1,0,0,90,0,Low
604,Emerson,Palmieri dos Santos,West Ham,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
605,Maximilian,Kilman,West Ham,Defender,4.5,1,16/08/2025,0,0,0,90,0,Low
606,Konstantinos,Mavropanos,West Ham,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
607,Nayef,Aguerd,West Ham,Defender,4.5,1,16/08/2025,1,0,0,90,0,Low
608,Ollie,Scarles,West Ham,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
609,Jean-Clair,Todibo,West Ham,Defender,4.5,1,16/08/2025,1,0,0,81,0,Low
610,Aaron,Wan-Bissaka,West Ham,Defender,4.5,1,16/08/2025,1,0,0,90,0,Low
611,Kaelan,Casey,West Ham,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
612,Lucas,Tolentino Coelho de Lima,West Ham,Midfielder,6.0,1,16/08/2025,2,0,0,90,0,Low
613,Tomáš,Souček,West Ham,Midfielder,6.0,1,16/08/2025,1,0,0,19,0,Low
614,James,Ward-Prowse,West Ham,Midfielder,6.0,1,16/08/2025,2,0,0,70,0,Low
615,Crysencio,Summerville,West Ham,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
616,Edson,Álvarez Velázquez,West Ham,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
617,Maxwel,Cornet,West Ham,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
618,Guido,Rodríguez,West Ham,Midfielder,5.0,1,16/08/2025,2,0,0,70,0,Low
619,Luis Guilherme,Lira dos Santos,West Ham,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
620,George,Earthy,West Ham,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
621,Andy,Irving,West Ham,Midfielder,4.5,1,16/08/2025,1,0,0,8,0,Low
622,Lewis,Orford,West Ham,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
623,Freddie,Potts,West Ham,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
624,Jarrod,Bowen,West Ham,Forward,8.0,1,16/08/2025,2,0,0,90,0,Low
625,Niclas,Füllkrug,West Ham,Forward,6.0,1,16/08/2025,2,0,0,90,0,Low
626,Callum,Marshall,West Ham,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
659,Kyle,Walker-Peters,West Ham,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
671,Callum,Wilson,West Ham,Forward,6.0,1,16/08/2025,1,0,0,19,0,Low
679,Mads,Hermansen,West Ham,Goalkeeper,4.5,1,16/08/2025,1,0,0,90,0,Medium
627,Sam,Johnstone,Wolves,Goalkeeper,4.5,1,16/08/2025,0,0,0,0,0,Medium
628,José,Malheiro de Sá,Wolves,Goalkeeper,4.5,1,16/08/2025,0,0,0,90,0,Medium
629,Daniel,Bentley,Wolves,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
630,Tom,King,Wolves,Goalkeeper,4.0,1,16/08/2025,0,0,0,0,0,Low
631,Emmanuel,Agbadou,Wolves,Defender,4.5,1,16/08/2025,0,0,0,90,0,Low
632,Matt,Doherty,Wolves,Defender,4.5,1,16/08/2025,-1,0,0,90,0,Low
633,Hugo,Bueno López,Wolves,Defender,4.5,1,16/08/2025,1,0,0,18,0,Low
634,Yerson,Mosquera Valdelamar,Wolves,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
635,Rodrigo,Martins Gomes,Wolves,Defender,4.5,1,16/08/2025,1,0,0,17,0,Low
636,Santiago,Ignacio Bueno,Wolves,Defender,4.5,1,16/08/2025,0,0,0,0,0,Low
637,Toti,Gomes,Wolves,Defender,4.5,1,16/08/2025,0,0,0,90,0,Low
638,Ki-Jana,Hoever,Wolves,Defender,4.0,1,16/08/2025,1,0,0,72,0,Low
639,Bastien,Meupiyou Menadjou,Wolves,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
640,Pedro,Cardoso de Lima,Wolves,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
641,Alfie,Pond,Wolves,Defender,4.0,1,16/08/2025,0,0,0,0,0,Low
642,Hwang,Hee-chan,Wolves,Midfielder,6.0,1,16/08/2025,1,0,0,8,0,Low
643,André,Trindade da Costa Neto,Wolves,Midfielder,5.5,1,16/08/2025,4,0,0,71,0,Low
644,Jean-Ricner,Bellegarde,Wolves,Midfielder,5.5,1,16/08/2025,2,0,0,72,0,Low
645,Fer,López González,Wolves,Midfielder,5.5,1,16/08/2025,1,0,0,18,0,Low
646,João Victor,Gomes da Silva,Wolves,Midfielder,5.5,1,16/08/2025,2,0,0,90,0,Low
647,Gonçalo Manuel,Ganchinho Guedes,Wolves,Midfielder,5.5,1,16/08/2025,0,0,0,0,0,Low
648,Marshall,Munetsi,Wolves,Midfielder,5.5,1,16/08/2025,2,0,0,90,0,Low
649,Boubacar,Traoré,Wolves,Midfielder,5.0,1,16/08/2025,0,0,0,0,0,Low
650,Tawanda,Chirewa,Wolves,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
651,Tom,Edozie,Wolves,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
652,Enso,González Medina,Wolves,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
653,Joe,Hodge,Wolves,Midfielder,4.5,1,16/08/2025,0,0,0,0,0,Low
654,Jørgen,Strand Larsen,Wolves,Forward,6.5,1,16/08/2025,2,0,0,81,0,Low
655,Fábio,Soares Silva,Wolves,Forward,5.0,1,16/08/2025,0,0,0,0,0,Low
656,Saša,Kalajdžić,Wolves,Forward,5.0,1,16/08/2025,0,0,0,0,0,Low
657,Leon,Chiwome,Wolves,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
658,Nathan,Fraser,Wolves,Forward,4.5,1,16/08/2025,0,0,0,0,0,Low
663,Jhon,Arias,Wolves,Midfielder,5.5,1,16/08/2025,1,0,0,17,0,Low
682,David,Møller Wolfe,Wolves,Defender,4.5,1,16/08/2025,1,0,0,71,0,Low
